,id,name,slug,st_x,st_y,district,state,region,panchayat,sub_district_type_id,sub_district_name
1256,1281,Navelim,1281-navelim,15.2616025,73.9565551,South Goa,Goa,,,1.0,Salcete
1257,1282,Navelim,1282-navelim,15.2616025,73.9565551,South Goa,Goa,,,,
1258,1283,Ashraf Nagar,1283-ashraf-nagar,26.8467088,80.9461592,Lucknow,Uttar Pradesh,,,1.0,Lucknow
1259,1284,Kesawamaw,1284-kesawamaw,27.3374822,80.6354665,Sitapur,Uttar Pradesh,,,1.0,Gondlamau
1260,1285,Kasipur,1285-kasipur,29.2104232,78.9618845,Sitapur,Uttarakhand,,,1.0,Reusa
1261,1286,Chandrawal,1286-chandrawal,27.4292761,80.5299541,Sitapur,Uttar Pradesh,,,1.0,Misrikh
1262,1287,Kutub Nagar,1287-kutub-nagar,27.4871598,80.4409967,Sitapur,Uttar Pradesh,,,1.0,Misrikh
1263,1288,Murbichapada,1288-murbichapada,19.4832687,73.4290707,Thane,Maharashtra,,,,
1264,1289,Imphal,1289-imphal,24.7806536,93.9674371,Imphal East,Manipur,,,,
1265,1291,Yavatmal ,1291-yavatmal,20.3887937,78.1204073,Yavatmal,Maharashtra,,,,
1266,1290,Dahanu,1290-dahanu,19.949337,72.715627,Palghar,Maharashtra,Konkan,,3.0,Dahanu
1267,1293, Lucknow,1293-lucknow,26.8466937,80.946166,Lucknow,Uttar Pradesh,,,,
1268,1294,Srirangapatna,1294-srirangapatna,12.4207334,76.691585,Mandya district,Karnataka,,,,
1269,1295,Shrirangapatna,1295-shrirangapatna,12.4207334,76.691585,Mandya district,Karnataka,,,,
1270,1296,"Itikalakota, West Godavari District, Andhra Pradesh, 534315, India",1296-itikalakota-west-godavari-district-andhra-pra,17.2482033489137,81.5982055664062,West Godavari District,Andhra Pradesh,,,6.0,Polavaram
1271,1297,"Itikalakota, West Godavari District, Andhra Pradesh, 534409, India",1297-itikalakota-west-godavari-district-andhra-pra,16.9174181,81.3399414,West Godavari District,Andhra Pradesh,,,,
1272,1298,"Itukulakota, West Godavari District, Andhra Pradesh, 534315, India",1298-itukulakota-west-godavari-district-andhra-pra,17.2482033489137,81.5978622436523,West Godavari District,Andhra Pradesh,,,6.0,Polavaram
1273,1299,Yavatmal ,1299-yavatmal,20.3887937,78.1204073,Yavatmal,Maharashtra,,,1.0,Yavatmal
1274,1300,Satper,1300-satper,29.8473422,80.5369058,Pithoragarh,Uttarakhand,,,1.0,Dharchula
1275,1301,Haroli,1301-haroli,16.7480408,74.5908872,Kolhapur,Maharashtra,,,3.0,Shirol
1276,1302, Gudalur,1302-gudalur,11.5029951,76.4917249,The Nilgiris,Tamil Nadu,,,3.0, Gudalur
1277,1303,Pydipaka,1303-pydipaka,17.287869,81.6528219,West Godavari ,Andhra Pradesh,,,6.0,Polavaram
1278,1304,Kausani,1304-kausani,29.8445269,79.6038842,Bageshwar,Uttarakhand,,,,
1279,1305,Mogarga,1305-mogarga,18.1169905,76.6239423,Latur,Maharashtra,,,,
1280,1306,Mangrul Dastgir,1306-mangrul-dastgir,20.8313495,78.2433427,Amravati,Maharashtra,,,,
1281,1307,Penugolanu,1307-penugolanu,16.9778743,80.4368245,Krishna,Andhra Pradesh,,,6.0,Gampalagudem
1282,1308,Surat,1308-surat,21.1702401,72.8310607,Surat,Gujarat,,,3.0,Surat
1283,1309,Chachanpur,1309-chachanpur,23.3084589,86.9649116,Bankura,West Bengal,,,,
1284,1310,Dharamshala,1310-dharamshala,32.219042,76.3234037,Kangra,Himachal Pradesh,,,,
1285,1311,Savarde,1311-savarde,16.263952,73.9870842,Kolhapur,Maharashtra,,,3.0,Hatkanangale
1286,1312,Lat,1312-lat,16.7480408,74.5908872,Kolhapur,Maharashtra,,,3.0,Shirol
1287,1313,Sajani,1313-sajani,16.7445608,74.4467007,Kolhapur,Maharashtra,,,3.0,Hatkanangale
1288,1314,Latwadi,1314-latwadi,16.6313362,74.5309483,Kolhapur,Maharashtra,,,3.0,Shirol
1289,1315,Minche,1315-minche,16.8186077,74.3358252,Kolhapur,Maharashtra,,,3.0,Hatkanangale
1290,1316,Rasulpur Sohawan,1316-rasulpur-sohawan,25.8578216,85.3045737,Vaishali,Bihar,,,,
1291,1317,Nonmati,1317-nonmati,24.8255215,87.2135177,Godda,Jharkhand,,Nonmati,,
1292,1318,Barnala,1318-barnala,30.3819446,75.5467979,Barnala,Punjab,,,,
1293,1319,Guntur,1319-guntur,16.3066525,80.4365402,Guntur,Andhra Pradesh,,,,
1294,1320,Chilling,1320-chilling,34.1525864,77.5770535,Leh,Jammu and Kashmir,,,,
1295,1321,Dharauta,1321-dharauta,25.7162736,81.9384779,Allahabad,Uttar Pradesh,,,1.0,Mauaima
1296,1322,Calangute,1322-calangute,15.549441,73.7534857,North Goa,Goa,,,,
1297,1323,Churela,1323-churela,21.6615151,83.1018917,Raigarh,Chhattisgarh,,,,
1298,1324,Eluru,1324-eluru,16.7106604,81.0952431,West Godavari,Andhra Pradesh,,,,
1299,1325,Ghoramara,1325-ghoramara,21.9133333,88.1297222,South 24 Parganas,West Bengal,,,,
1300,1326,Vadlamanu,1326-vadlamanu,16.6988037,80.7996465,Krishna District,Andhra Pradesh,,,1.0,Agiripalle
1301,1327,Robertsganj,1327-robertsganj,24.6850005,83.0683519,Sonbhadra,Uttar Pradesh,,,,
1302,1328,Pavagada,1328-pavagada,14.1030998,77.2807423,Tumkur,Karnataka,,,,
1303,1484,Devsar,1484-devsar,28.7931703,76.1391283,Bhiwani ,Haryana,,,1.0,Bhiwani
1304,1329,Ambale,1329-ambale,18.4123239,74.1650991,Pune,Maharashtra,,,3.0,Shirur
1305,1330,Khamaswadi,1330-khamaswadi,18.455664,76.0446304,Osmanabad,Maharashtra,,,3.0,Kalamb
1306,1331,Girwli (Apet),1331-girwli-apet,18.7459859,76.4687954,Beed,Maharashtra,,,3.0,Ambejogai
1307,1332,Borivali,1332-borivali,19.2371877,72.8441358,Mumbai Suburban,Maharashtra,,,3.0,Borivali
1308,1333,Semargaon,1333-semargaon,20.02685,81.207886,Uttar Bastar Kanker,Chhattisgarh,,,4.0,Antagarh
1309,1334,Vadodara,1334-vadodara,22.3071588,73.1812187,Vadodara,Gujarat,,,,
1310,1335,Mahadevikad,1335-mahadevikad,11.6401381,75.6243864,Alappuzha,Kerala,,,1.0,Karthikappally
1311,1336,Srikakulam,1336-srikakulam,18.2969747,83.8967813,Srikakulam District,Andhra Pradesh,,,,
1312,1337,Pattanamthitta,1337-pattanamthitta,9.2600767,76.964306,Pathanamthitta,Kerala,,,,
1313,1338,Puducherry,1338-puducherry,11.9415524,79.8082865,Puducherry,Puducherry,,,,
1314,1339,Boragaon,1339-boragaon,15.8496953,74.4976741,Belgaum,Karnataka,,,3.0,Chikodi
1315,1340,Ranni Angadi,1340-ranni-angadi,9.3865694,76.7855551,Pattanamthitta,Kerala,,,,
1316,1341,Kilakuyilkudi,1341-kilakuyilkudi,9.9091933,78.0523548,Madurai,Tamil Nadu,,,,
1317,1342,Pindari,1342-pindari,30.066753,79.0192997,Udham Singh Nagar,Uttarakhand,,,4.0,Sitarganj
1318,1343,Manikpur,1343-manikpur,25.0855988970648,81.03515625,Chitrakoot,Uttar Pradesh,,,,
1319,1344,"Chintalagudem, Yadadri Bhuvanagiri, Telangana, India",1344-chintalagudem-yadadri-bhuvanagiri-telangana-i,17.2247582066246,78.92578125,Yadadri Bhuvanagiri,Telangana,Telangana,Yadadri Bhuvanagiri,2.0,Yadadri Bhuvanagiri
1320,1345,Ayodhya,1345-ayodhya,26.7958803188634,82.2065734863281,Faizabad,Uttar Pradesh,,,,
1321,1346,Gohana,1346-gohana,29.138971,76.66103,Sonipat,Haryana,,,1.0,Gohana
1322,1347,Khag,1347-khag,33.9433599465788,74.8828125,Badgam,Jammu and Kashmir,,,,
1323,1348,Raptadu,1348-raptadu,14.6182095,77.6039103,Anantapur,Andhra Pradesh,,,,
1324,1349,Talgaon,1349-talgaon,24.5882628,80.0008338,Panna,Madhya Pradesh,,,,
1325,1350,Sittilingi,1350-sittilingi,12.1347988,78.1589864,Dharmapuri,Tamil Nadu,,,,
1326,1351,Buri Phulwaria,1351-buri-phulwaria,26.5876547,85.5056744,Sitamarhi,Bihar,,Bari Phulwaria,1.0,Bajpatti
1327,1352,Kherigujar,1352-kherigujar,29.1436156659,76.977596282959,Sonipat,Haryana,,,1.0,Ganaur
1328,1353,Jagdishpur,1353-jagdishpur,28.9351530909468,77.0459175109863,Sonipat,Haryana,,,1.0,Rai
1329,1354,Israna ,1354-israna,29.2775462818984,76.8514466285705,Panipat,Haryana,,,1.0,Israna
1330,1355,Thane,1355-thane,19.1943294,72.9701779,Thane,Maharashtra,,,,
1331,1356,Lohgarh,1356-lohgarh,30.8042615190658,76.8899202346802,Panchkula,Haryana,,,1.0,Pinjore
1332,1357,Rao Majra ,1357-rao-majra,30.4595500753986,77.156810760498,Ambala,Haryana,,,1.0,Naraingarh
1333,1358,Naggal,1358-naggal,30.3222299179947,76.8673038482666,Panchkula ,Haryana,,,1.0,Barwala
1334,1359,Toka,1359-toka,30.6162718064476,76.9702363014221,Panchkula,Haryana,,,1.0,Barwala
1335,1360,Janetpur,1360-janetpur,30.3973847,76.8393931,Ambala,Haryana,,,1.0,Ambala City
1336,1361,Khetparali,1361-khetparali,30.6761122,77.0013821,Panchkula,Haryana,,,1.0,Morni
1337,1362,Tewar,1362-tewar,30.4073767209528,77.2674465179443,Yamuna Nagar,Haryana,,,1.0,Sadhaura
1338,1363,Bijoli,1363-bijoli,30.4225135675892,77.2957277297973,Yamuna Nagar,Haryana,,,1.0,Bilaspur
1339,1364,Deobhog,1364-deobhog,19.9020220637229,82.6511764526367,Gariaband,Chhattisgarh,,,1.0,Gariaband
1340,1365,Karanji,1365-karanji,19.7667036,78.6962914,Adilabad,Telangana,,,1.0,Jainad 
1341,1366,Rayapudi,1366-rayapudi,16.547848,80.4807329,Guntur,Andhra Pradesh,,,,
1342,1367,Dhuma,1367-dhuma,24.3414663022408,83.1198120117188,Sonbhadra,Uttar Pradesh,,,,
1343,1368,Majhouli,1368-majhouli,24.1993741688819,83.1486511230469,Sonbhadra,Uttar Pradesh,,,,
1344,1369,Narayanpur,1369-narayanpur,30.5836915674118,77.0187950134277,Panchkula,Haryana,,,1.0,Raipurani
1345,1370,Dakra,1370-dakra,30.5879771224884,77.0230865478516,Panchkula,Haryana,,,1.0,Raipurani
1346,1371,Rohna,1371-rohna,28.8539206240828,76.8764019012451,Sonipat,Haryana,,,1.0,Kharkhoda
1347,1372,Hassangarh,1372-hassangarh,28.8368544857111,76.8445587158203,Rohtak,Haryana,,,1.0,Sampla
1348,1373,Nayabans,1373-nayabans,29.1661026066076,76.9413757324219,Sonipat,Haryana,,,1.0,Ganaur
1349,1374,Canning,1374-canning,22.3161315,88.6626809064273,South 24 Parganas,West Bengal,,,,
1350,1375,Bela,1375-bela,25.8050435,85.1068241,Saran,Bihar,,,1.0,Dariapur
1351,1376,Kakar Majra  ,1376-kakar-majra,30.1753312,76.4009857,Ambala,Haryana,,,1.0,Shahzadpur
1352,1377,Kirugavalu,1377-kirugavalu,12.3737705,76.9486653,Mandya,Karnataka,,,1.0,Kirugavalu
1353,1378,Khujrabguri No.2,1378-khujrabguri-no2,26.4994584118321,90.6344604492188,Chirang,Assam,,,,
1354,1379,Phalode,1379-phalode,19.13182875,73.7318061919118,Pune,Maharashtra,,,3.0,Ambegaon
1355,1380,Vatwarlapalle,1380-vatwarlapalle,16.3767064,78.833257,Nagarkurnool,Telangana,,,,
1356,1381,Arag,1381-arag,16.7905902,74.8054526,Sangli,Maharashtra,,,,
1357,1382,Dashrara,1382-dashrara,27.1303344,80.859666,Lalitpur,Uttar Pradesh,,,,
1358,1383,Nadsur Katkariwadi,1383-nadsur-katkariwadi,18.5400211,73.3192180183891,Raigad,Maharashtra,,Nadsur ,1.0,Sudhagad
1359,1384,Take Harsha,1384-take-harsha,19.9944405,73.771595,Nashik,Maharashtra,,,3.0,Trimbakeshwar
1360,1385,Neerukonda,1385-neerukonda,16.4614390957479,80.4937362670898,Guntur,Andhra Pradesh,,,,
1361,1386,Kalas bk.,1386-kalas-bk,19.1697173,75.2449946,Ahmednagar,Maharashtra,,,3.0,Akola
1362,1387,Ghosali,1387-ghosali,19.9169845,73.3520014,Palghar,Maharashtra,,,3.0,Mokhada
1363,1388,Mhaswad,1388-mhaswad,17.7697998,74.6819778,Satara,Maharashtra,,,,
1364,1485,Naurta,1485-naurta,29.8789408,77.0520633,Karnal,Haryana,,,1.0,Indri
1365,1389,Dindori,1389-dindori,20.0305786,74.1476409,Nashik,Maharashtra,,,3.0,Dindori
1366,1390,Dantali,1390-dantali,22.6895073,72.8715199,Kheda,Gujarat,,,3.0,Nadiad
1367,1391,Dadeora,1391-dadeora,27.56116697195,80.6835079193115,Sitapur,Uttar Pradesh,,,1.0,Machchareta
1368,1392,Rampura,1392-rampura,24.7306733,80.009001,Panna,Madhya Pradesh,,,,
1369,1393,Bhelonilodh,1393-bhelonilodh,24.68696695,78.5097682139541,Lalitpur,Uttar Pradesh,,,,
1370,1394,Chiradpada,1394-chiradpada,19.3025562,73.0588072,Thane,Maharashtra,,,3.0,Bhiwandi
1371,1395,Baranj Mokasa,1395-baranj-mokasa,20.1064591,79.1157063,Chandrapur,Maharashtra,,,3.0,Bhadravati
1372,1396,Tembhare,1396-tembhare,19.4517127,73.3253135,Thane,Maharashtra,,,3.0,Shahapur
1373,1397,Gandhinagar,1397-gandhinagar,23.2232877,72.6492267,Gandhinagar,Gujarat,,,,
1374,1398,Rajur,1398-rajur,20.1052866,78.9070487,Yavatmal,Maharashtra,,,3.0,Kalamb
1375,1399,Puddu Kotagiri,1399-puddu-kotagiri,11.45068585,76.6730196686146,The Nilgiris district,Tamil Nadu,,,,
1376,1400,yavat,1400-yavat,16.972741019999,73.30078125,yavatmal,Maharashtra,,,,
1377,1401,"Yavatmal, Maharashtra, 445001, India",1401-yavatmal-maharashtra-445001-india,20.390344,78.1328518,Yavatmal,Maharashtra,,,,
1378,1402,Kuti,1402-kuti,30.0417376,79.089691,Pithoragarh,Uttarakhand,,,1.0,Dharchula
1379,1403,Jallianwala Bagh,1403-jallianwala-bagh,31.6201687,74.8805917,Amritsar,Punjab,,,,
1380,1404,Madhugiri,1404-madhugiri,13.6601789,77.2140882,Tumkur,Karnataka,,,,
1381,1405,Parappa,1405-parappa,12.369872,75.244071,Kasargod,Kerala,,,3.0,Vellarikkund
1382,1406,Kumareddiahpuram,1406-kumareddiahpuram,8.8052602,78.1452745,Thoothukudi,Tamil Nadu,,,,
1383,1407,Machikolli,1407-machikolli,11.5523392,76.4186719,The Nilgiris,Tamil Nadu,,Devarshola,1.0,Gudalur
1384,1408,Bhuj,1408-bhuj,23.2472446,69.668339,Kachchh,Gujarat,,,,
1385,1409,Nagpur,1409-nagpur,21.1498134,79.0820556,Nagpur,Maharashtra,,,,
1386,1410,Shankardah,1410-shankardah,20.7083903,81.5485253,Dhamtari,Chhattisgarh,,,,
1387,1411,Singana,1411-singana,20.7587262,73.6873533,Dang,Gujarat,,,,
1388,1412,Kamlehr ,1412-kamlehr,32.1095492,76.5359534,Kangra,Himachal Pradesh,,,4.0,Palampur
1389,1413,Onnupuram,1413-onnupuram,12.7125236,79.1809558,Tiruvannamalai,Tamil Nadu,,,1.0,West Arani
1390,1414,Karikadmund,1414-karikadmund,11.2809911,76.6498924,Nilgiris,Tamil Nadu,,,1.0,Kundah
1391,1415,changthang,1415-changthang,29.9947006,88.048603,leh,Jammu and Kashmir,,,,
1392,1416,Jaldha,1416-jaldha,21.6819,87.5703,Purba Medinipur,West Bengal,,,1.0,Ramnagar
1393,1417,Vadgaon Dhok,1417-vadgaon-dhok,18.0623123045467,72.861328125,BEED,Maharashtra,,,,
1394,1418,chatta bazaar,1418-chatta-bazaar,17.3616079,78.4746286,Hyderabad,Telangana,,,,
1395,1419,Patraput,1419-patraput,18.8109464,82.7141333,Koraput,Odisha,,,,
1396,1420,Sheoganj,1420-sheoganj,24.8858,72.8589,Sirohi,Rajasthan,,,,
1397,1421,Nandgaon Khandeshwar,1421-nandgaon-khandeshwar,20.6797585,77.8326155,Amravati,Maharashtra,,,,
1398,1422,"Kerandiguda, Bishmakatak",1422-kerandiguda-bishmakatak,19.1696,83.418,Rayagada,Odisha,,,,
1399,1423,Kuthampully ,1423-kuthampully,10.5256633,76.2131442,Thrissur,Kerala,, Tiruvilwamala,3.0,Talapally 
1400,1424,Kuthampully,1424-kuthampully,10.5256633,76.2131442,Thrissur,Kerala,,,3.0,Talappilly
1401,1425,Sewna,1425-sewna,23.550075,74.446294,Banswara,Rajasthan,,,,
1402,1426,Barwala,1426-barwala,30.6975401,76.8551066,Panchkula,Haryana,,,1.0,Barwala
1403,1427,"Miyana, NH46, Guna Tahsil, Guna, Madhya Pradesh, 473558, India",1427-miyana-nh46-guna-tahsil-guna-madhya-pradesh-4,24.8571692,77.4733817,surat,Madhya Pradesh,,,,
1404,1428,Naraingarh,1428-naraingarh,30.4723882,77.1242678,Ambala,Haryana,,,1.0,Naraingarh
1405,1429,Janetpur,1429-janetpur,30.3973847,76.8393931,Ambala,Haryana,,,1.0,Ambala Ⅱ
1406,1430,Tewar,1430-tewar,3.434977,31.2507704,Yamuna Nagar,Haryana,,,1.0,Sadaura
1407,1431,"Pansara, Yamunanagar, Haryana, 135001, India",1431-pansara-yamunanagar-haryana-135001-india,30.1231349,77.286329,Yamunanagar,Haryana,,,1.0,Bilaspur
1408,1432, Rohtak,1432-rohtak,28.9010899,76.5801935,Rohtak,Haryana,,,1.0,Rohtak
1409,1433,Dhani Garan,1433-dhani-garan,29.1562688,75.7292303,Hisar,Haryana,,,1.0,Barwala
1410,1434,Khedar,1434-khedar,29.3592249,75.8539876,Hisar,Haryana,,,1.0,Barwala
1411,1435,Rohtak (town),1435-rohtak-town,28.9010899,76.5801935,Rohtak,Haryana,,,1.0,Rohtak
1412,1436,Satrod Khas,1436-satrod-khas,29.1562688,75.7292303,Hisar,Haryana,,,1.0,Hisar Ⅱ
1413,1437,Hansi,1437-hansi,29.10532,75.9634101,Hisar,Haryana,,,1.0,Hansi I
1414,1438,Meenakshipuram,1438-meenakshipuram,8.8052602,78.1452745,Thoothukudi district,Tamil Nadu,,,,
1415,1439,Chikanwas,1439-chikanwas,29.2798914,75.6562748,Hisar,Haryana,,,1.0,Agroha
1416,1440,Kuluri,1440-kuluri,29.1562688,75.7292303,Hisar,Haryana,,,1.0,Agroha
1417,1441,Tekawali,1441-tekawali,28.402837,77.3085626,Faridabad,Haryana,,,1.0,Faridabad
1418,1442,Lajwana Kalan,1442-lajwana-kalan,29.3140427,76.3179488,Jind,Haryana,,,1.0,Julana
1419,1443,Sunderpur,1443-sunderpur,28.9010899,76.5801935,Rohtak,Haryana,,,1.0,Lakhan Majra
1420,1444,Maham,1444-maham,28.9010899,76.5801935,Rohtak,Haryana,,,1.0,Maham
1421,1445,Bichpari,1445-bichpari,29.0033144,77.0167323,Sonipat,Haryana,,,1.0,Mundlana
1422,1446,Sarurpur,1446-sarurpur,28.402837,77.3085626,Faridabad,Haryana,,,1.0,Faridabad
1423,1486,Nirjan,1486-nirjan,29.3319037974544,76.31103515625,Jind,Haryana,,,1.0,Jind
1424,1447,Kuleri,1447-kuleri,29.1562688,75.7292303,Hisar,Haryana,,,1.0,Agroha
1425,1448,Asoati,1448-asoati,28.1405741,77.3259802,Palwal,Haryana,,,,
1426,1488,Mundhri,1488-mundhri,29.7996588,76.3989903,Kaithal,Haryana,,,1.0,Kaithal
1427,1449,Asoati,1449-asoati,28.1405741,77.3259802,Palwal,Haryana,,,1.0,Palwal
1428,1450,Ghamroj,1450-ghamroj,28.3226751,77.0579893,Gurugram,Haryana,,,1.0,Sohna
1429,1489,Gudhan,1489-gudhan,28.8274086,76.3957481,Rohtak,Haryana,,,1.0,Kalanaur
1430,1451,Alwal,1451-alwal,17.5022292,78.5088584,Medchal,Telangana,,,6.0,Alwal
1431,1452,Doolapally,1452-doolapally,17.5463751,78.4678122,Medchal–Malkajgiri,Telangana,,,6.0,Dundigal Gandimaisamma
1432,1491,Bhalsi,1491-bhalsi,29.3887065,76.8135825,Panipat,Haryana,,,1.0,Madlauda
1433,1453,Doolapally,1453-doolapally,17.5463751,78.4678122,Medchal,Telangana,,,6.0,Dundigal Gandimaisamma
1434,1454,Oldbowenpally,1454-oldbowenpally,17.6339929,78.4843146,Medchal,Telangana,,,6.0,Balanagar
1435,1493,Bairsal,1493-bairsal,29.8397737,76.9318026,Karnal,Haryana,,,1.0,Nilokheri
1436,1455,Jeedimetla,1455-jeedimetla,17.6339929,78.4843146,Medchal,Telangana,,,6.0,Quthbullapur
1437,1456,Bapura,1456-bapura,29.3912753,76.9771675,Panipat,Haryana,,,1.0,Samalkha
1438,1495,Gorgarh,1495-gorgarh,29.8789408,77.0520633,Karnal,Haryana,,,1.0,Indri
1439,1457,Naguran,1457-naguran,29.3140427,76.3179488,Jind,Haryana,,,1.0,Alewa
1440,1458,Karountha,1458-karountha,28.9010899,76.5801935,Rohtak,Haryana,,,1.0,Rohtak 
1441,1497,Samana Bhau,1497-samana-bhau,29.8397737,76.9318026,Karnal,Haryana,,,1.0,Nilokheri
1442,1459,Jamalpur,1459-jamalpur,28.9617956,75.9568209,Bhiwani,Haryana,,,1.0,Bawani Khera
1443,1460,Kheri Safa,1460-kheri-safa,29.3140427,76.3179488,Jind,Haryana,,,1.0,Narwana
1444,1499,Nimbri,1499-nimbri,29.3912753,76.9771675,Panipat,Haryana,,,1.0,Panipat
1445,1461,Sagban,1461-sagban,28.868918,75.9616324,Bhiwani,Haryana,,,1.0,Tosham
1446,1462,Baroda,1462-baroda,29.3140427,76.3179488,Jind,Haryana,,,1.0,Uchana
1447,1501,Khanpur,1501-khanpur,29.8867921,76.3531066,Kaithal,Haryana,,,1.0,Siwan
1448,1463,Meenakshipuram,1463-meenakshipuram,8.8052602,78.1452745,Thoothukudi ,Tamil Nadu,,,,
1449,1464,Galtare,1464-galtare,19.6978751,72.7686942,Palghar,Maharashtra,,,3.0,Vada
1450,1503,Baraunda,1503-baraunda,29.9964128,77.046955,Kurukshetra,Haryana,,,1.0,Ladwa
1451,1465,Dhusamunda,1465-dhusamunda,20.7038857,83.4849894,Balangir,Odisha,,,,
1452,1466,Rendal,1466-rendal,16.7457716,74.4267413,Kolhapur,Maharashtra,,,3.0,Hatkanangle
1453,1505,Chhajpur Khurd,1505-chhajpur-khurd,29.3912753,76.9771675,Panipat,Haryana,,,1.0,Bapoli
1454,1467,"Radhanagri, Radhanagari, Kolhapur, Maharashtra, 416212, India",1467-radhanagri-radhanagari-kolhapur-maharashtra-4,16.429417,73.9929745131685,Kolhapur,Maharashtra,,,,
1455,1507,Shahapur,1507-shahapur,19.4517127,73.3253135,Thane,Maharashtra,,,,
1456,1468,Kunduli,1468-kunduli,19.0,83.0,Koraput,Odisha,,,,
1457,1469,Senabana,1469-senabana,23.3409582,86.359433,Purulia,West Bengal,,,2.0,Arsha
1458,1509,Rao Maira,1509-rao-maira,29.7677398,76.0645873,Ambala,Haryana,,,1.0,Naraingarh
1459,1470,Senabana,1470-senabana,23.3409582,86.359433,Purulia,West Bengal,,,,
1460,1471,Mamit,1471-mamit,23.742995,92.4540328616094,Mamit,Mizoram,,,,
1461,1511,Narainpur,1511-narainpur,30.6975401,76.8551066,Panchkula,Haryana,,,1.0,Raipur Rani
1462,1472, Rajivnagar,1472-rajivnagar,23.742995,92.4540328616094,Mamit,Mizoram,,,,
1463,1473,Cherukottur,1473-cherukottur,11.715219,76.1191251246776,Wayanad,Kerala,,,,
1464,1513,Rao Majra,1513-rao-majra,30.3843674,76.770421,Ambala,Haryana,,,1.0,Naraingarh
1465,1474,Barwad,1474-barwad,15.8572666,74.5069343,Belgaum district,Karnataka,,,,
1466,1515,Lagam ,1515-lagam,27.4,92.35,West Kameng district,Arunachal Pradesh,,,,
1467,1517,Dhoolpet,1517-dhoolpet,17.3721615,78.4605351,Hyderabad,Telangana,,,,
1468,1518,"Puruliya, West Bengal, India",1518-puruliya-west-bengal-india,23.333333,86.416667,Puruliya,West Bengal,,,,
1469,1519,Querim,1519-querim,15.5329956,74.0188472707716,North Goa,Goa,,,1.0,Ponda
1470,1521,Bakhari,1521-bakhari,26.8381,80.9346001,Lucknow,Uttar Pradesh,,,,
1471,1522,"Hatkanangle, Kolhapur, Maharashtra, India",1522-hatkanangle-kolhapur-maharashtra-india,16.8091422843883,74.3149566650391,Kolhapur,Maharashtra,,,,
1472,1523,Udaipur,1523-udaipur,24.578721,73.6862571,Udaipur,Rajasthan,,,,
1473,1524,Jatavada,1524-jatavada,23.583333,70.0,Kachchh,Gujarat,,,,
1474,1525,Gadang,1525-gadang,26.5242688,88.7201082,Jalpaiguri,West Bengal,,,,
1475,1526,Badeipadar,1526-badeipadar,19.1753646,83.41068,Rayagada,Odisha,,,1.0,Bishamakatak
1476,1528,Bans Khera,1528-bans-khera,24.5931704,76.1664528,Jhalawar,Rajasthan,,,4.0,Khanpur
1477,1530,Inamanamellur,1530-inamanamellur,15.6208452,80.0225194,Prakasam,Andhra Pradesh,,,6.0,Maddipadu
1478,1532,Dahi Khera,1532-dahi-khera,24.5931704,76.1664528,Jhalawar,Rajasthan,,,4.0,Khanpur
1479,1534,Karanjaguda,1534-karanjaguda,19.1696,83.418,Rayagada,Odisha,,,,
1480,1535,Khaira,1535-khaira,19.1696,83.418,Rayagada,Odisha,,,,
1481,1536,Saktipur,1536-saktipur,23.9378,88.2449,Murshidabad,West Bengal,,,1.0,Beldanga-II
1482,1567,Indrani,1567-indrani,24.0331697,87.9785287,Murshidabad,West Bengal,,,1.0,Khargram
1483,1866,Nasibpur,1866-nasibpur,28.265912,76.1514755,Mahendragarh,Haryana,,,1.0,Ateli Nangal
1484,1568,Ramchandrapur,1568-ramchandrapur,24.0331697,87.9785287,Murshidabad,West Bengal,,,1.0,Khargram
1485,1569,Rahigram,1569-rahigram,24.0331697,87.9785287,Murshidabad,West Bengal,,,1.0,Khargram
1486,1868,Mehara Jatoowas,1868-mehara-jatoowas,28.0003366,75.784133,Jhunjhunun,Rajasthan,,,1.0,Khetri
1487,1570,Dangapara,1570-dangapara,24.0331697,87.9785287,Murshidabad,West Bengal,,,1.0,Khargram
1488,1879,Ganeshnagar (colony),1879-ganeshnagar-colony,22.95840725,72.7185242951541,Ahmedabad,Gujarat,,,3.0,Daskroi
1489,1571,Serpur,1571-serpur,24.0331697,87.9785287,Murshidabad,West Bengal,,,1.0,Khargram
1490,1884,Guretha,1884-guretha,28.8334982,78.7732864,Moradabad,Uttar Pradesh,,,1.0,Moradabad
1491,1572,New Delhi,1572-new-delhi,28.6419258,77.2217499,Central Delhi,National Capital Territory of Delhi,,,,
1492,1895,Kuta Budh,1895-kuta-budh,29.4521412,74.6634653,Sirsa,Haryana,,,1.0,Ellenabad
1493,1573,Rasora (P),1573-rasora-p,23.9671693501605,88.0779075622559,Murshidabad,West Bengal,,,1.0,Kandi
1494,1574,Noapara,1574-noapara,24.1745993,88.2721335,Murshidabad,West Bengal,,,1.0,Kandi
1495,1905,Mangala,1905-mangala,29.5372849,75.0377649,Sirsa,Haryana,,,1.0,Sirsa
1496,1575,Sashpara,1575-sashpara,24.1745993,88.2721335,Murshidabad,West Bengal,,,1.0,Kandi
1497,1576,Islampur (town),1576-islampur-town,24.1745993,88.2721335,Murshidabad,West Bengal,,,1.0,Raninagar-I
1498,1921,Golara,1921-golara,19.7963043,85.642848,Puri,Odisha,,,1.0,Brahmagiri
1499,1577,Bamnabad,1577-bamnabad,24.1745993,88.2721335,Murshidabad,West Bengal,,,1.0,Raninagar-II
